Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,Subgenre,Venue,VenueID
Rock,38.049148,-84.5010377,Eagles,399.5,35,4/10/18,Pop,Rupp Arena,KovZpZAFa6lA
Rock,35.225222,-80.839921,Eagles,399.5,49.5,4/11/18,Pop,Spectrum Center,KovZpZA6AEIA
Rock,39.96939661,-83.00636203,Eagles With Special Guests JD & The Straight Shot,399.5,49.5,4/8/18,Pop,Nationwide Arena,KovZpZA6kelA
Rock,33.9942619,-81.036104,Eagles,399.5,49.5,4/16/18,Pop,Colonial Life Arena,KovZpZAE7dtA
Rock,33.9583,-118.341868,Eagles,399.5,59.5,9/12/18,Pop,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,Eagles,399.5,59.5,9/15/18,Pop,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,Eagles,399.5,59.5,9/14/18,Pop,The Forum,KovZpZAEkn6A
Rock,43.04228,-87.916896,Eagles,399.5,59.5,10/18/18,Pop,Wisconsin Entertainment and Sports Center,KovZ917A_fV
Rock,43.04228,-87.916896,Eagles,399.5,59.5,10/18/18,Pop,Wisconsin Entertainment and Sports Center,KovZ917A_fV
Rock,40.7497062,-73.9916006,Eagles,399.5,99.5,10/9/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.7497062,-73.9916006,Eagles,399.5,99.5,10/10/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,43.05522919,-73.80584965,Lindsey Stirling + Evanescence,398.5,18.75,7/28/18,Pop,Saratoga Performing Arts Center,KovZpaFP3e
Rock,33.5236525,-86.8137679,Eagles,397.5,57.5,4/19/18,Pop,Legacy Arena at The BJCC,KovZpZA6t76A
Rock,45.53118896,-122.6664581,Eagles,397.5,57.5,5/5/18,Pop,Moda Center,KovZpa6MXe
Rock,40.767798,-111.901096,Eagles With Special Guests JD & The Straight Shot,396.5,56.5,5/3/18,Pop,Vivint Smart Home Arena,KovZpZAdEtkA
Rock,36.15287358,-95.99613726,Eagles,396.5,46.5,6/17/18,Pop,BOK Center,KovZpZAJIndA
Rock,44.5744084,-92.7182728,John Fogerty / ZZ Top: Blues And Bayous Tour,396,30,6/29/18,Pop,Treasure Island Resort & Casino,KovZpZAEktnA
Rock,38.580372,-121.500231,Eagles,395.94,45.94,9/18/18,Pop,Golden 1 Center,KovZpZAEF76A
Rock,35.803242,-78.722936,Eagles,395.5,45.5,4/17/18,Pop,PNC Arena,KovZpZAdakJA
Rock,34.11177334,-118.3385147,Rod Stewart W/ Special Guest Cyndi Lauper,395,55,6/26/18,Pop,Hollywood Bowl,KovZpZAFFvJA
Rock,34.11177334,-118.3385147,Rod Stewart W/ Special Guest Cyndi Lauper,395,55,6/25/18,Pop,Hollywood Bowl,KovZpZAFFvJA
Rock,39.052082,-84.416862,Evanescence + Lindsey Stirling,395,15.25,7/14/18,Alternative Rock,Riverbend Music Center,KovZpZA6tdaA
Rock,42.365841,-71.060724,Eagles,395,55,7/20/18,Pop,TD Garden,KovZpa2gne
Country,29.9516662,-90.0784059,Bayou Country Superfest 2018 featuring George Strait,395,49,5/27/18,Country,Mercedes-Benz Superdome ,KovZpZA6tdnA
Rock,33.445899,-112.071313,Eagles,394.75,54.75,9/8/18,Pop,Talking Stick Resort Arena,KovZpZAE617A
Pop,40.738456,-73.816343,The Great Yoga,388,98,4/20/18,Pop,Kupferberg Center for the Arts,KovZpZAIdJ1A
Hip-Hop/Rap,40.81393312,-74.07444122,JAY-Z and BEYONCÉ - OTR II,380,25,8/2/18,Urban,MetLife Stadium,KovZpakS7e
Rock,33.21155727,-87.57342428,Styx and REO Speedwagon with special guest Don Felder,375,15,4/8/18,Pop,Tuscaloosa Amphitheater,KovZpZAFF6nA
Hip-Hop/Rap,42.093324,-71.262341,JAY-Z and BEYONCÉ - OTR II,357.75,27.75,8/5/18,Urban,Gillette Stadium,KovZpZA6kvlA
Hip-Hop/Rap,38.907729,-76.864433,JAY-Z and BEYONCÉ - OTR II,350,20,7/28/18,Urban,FedExField,KovZpZAJ6kEA
Hip-Hop/Rap,41.86205404,-87.61682143,JAY-Z and BEYONCÉ - OTR II,350,20,8/10/18,Urban,Soldier Field,KovZpZAF6tIA
Hip-Hop/Rap,34.16146505,-118.1675131,JAY-Z and BEYONCÉ - OTR II,350,20,9/22/18,Urban,Rose Bowl,KovZpZAEA66A
Hip-Hop/Rap,32.78324558,-117.1191283,JAY-Z and BEYONCÉ - OTR II,350,20,9/27/18,Urban,SDCCU Stadium (Formerly Qualcomm Stadium),KovZpZAJE1dA
Hip-Hop/Rap,37.40367671,-121.9703431,JAY-Z and BEYONCÉ - OTR II,350,20,9/29/18,Urban,Levi's® Stadium,KovZpZAJaFkA
Rock,33.658166,-117.7286,Styx / Joan Jett & The Blackhearts with special guests Tesla,350,29.5,5/30/18,Pop,FivePoint Amphitheatre,KovZ917A8gf
Rock,40.6014755,-73.5023618,Joan Jett & The Blackhearts / Styx with special guests Tesla,350,29.5,6/29/18,Pop,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Rock,37.960355,-121.939656,Styx / Joan Jett & The Blackhearts with special guests Tesla,350,23.75,6/1/18,Pop,Concord Pavilion,KovZpZA7kdlA
Rock,30.16190839,-95.46435087,Foreigner - Juke Box Heroes Tour,350,29.5,7/20/18,Pop,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Rock,33.6638834,-117.9047684,Steve Miller Band with Peter Frampton,350,47.25,8/12/18,Pop,The Pacific Amphitheatre,KovZpZAF6EaA
Rock,33.658166,-117.7286,Foreigner - Juke Box Heroes Tour,350,29.5,8/1/18,Pop,FivePoint Amphitheatre,KovZ917A8gf
Rock,42.34851323,-71.03587836,Stars Align Tour: Jeff Beck & Paul Rodgers and Ann Wilson of Heart,350,39.5,8/3/18,Pop,Blue Hills Bank Pavilion,KovZpZAEAdEA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350,89.5,11/10/18,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350,89.5,11/2/18,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350,89.5,11/11/18,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350,89.5,11/3/18,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350,89.5,11/9/18,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350,89.5,11/7/18,Pop,House of Blues Las Vegas,KovZpZA7klAA
Rock,36.087535,-115.174742,An Intimate Evening with SANTANA Greatest Hits Live,350,89.5,11/4/18,Pop,House of Blues Las Vegas,KovZpZA7klAA
Country,41.7801718,-72.6693191,Back to US Tour,350,22.25,6/8/18,Country,XFINITY Theatre,KovZpZAEkFnA
Rock,32.74790427,-97.09345578,Eagles,349.5,99.5,6/23/18,Pop,AT&T Stadium,KovZpZAJvndA
Rock,29.757,-95.356607,Eagles,349.5,99.5,6/15/18,Pop,Minute Maid Park,KovZpZAJJAtA
Rock,39.7564355,-104.9942814,Eagles,349.5,99.5,6/28/18,Pop,Coors Field,KovZpZA6t7kA
Rock,40.7497062,-73.9916006,U2 eXPERIENCE + iNNOCENCE Tour 2018,331,47,6/25/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.7497062,-73.9916006,U2 eXPERIENCE + iNNOCENCE Tour 2018,331,47,6/26/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,40.7497062,-73.9916006,U2 eXPERIENCE + iNNOCENCE Tour 2018,331,47,7/1/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,33.9583,-118.341868,U2 eXPERIENCE + iNNOCENCE Tour 2018,330,46,5/15/18,Pop,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,U2 eXPERIENCE + iNNOCENCE Tour 2018,330,46,5/16/18,Pop,The Forum,KovZpZAEkn6A
Rock,40.73340555,-74.17121214,U2 eXPERIENCE + iNNOCENCE Tour 2018,330,46,6/29/18,Pop,Prudential Center,KovZpZAE7vaA
Country,44.981422,-93.27847,Luke Bryan: What Makes You Country Tour 2018,329,44.75,7/21/18,Country,Target Field,KovZpZAEdatA
Country,43.072219,-76.215154,Luke Bryan: What Makes You Country Tour 2018,329,38,8/17/18,Country,Lakeview Amphitheater,KovZpZAEAEIA
Pop,38.838536,-97.608739,Alan Cumming,327,39,5/11/18,Adult Contemporary,Stiefel Theatre,KovZpZAF7nIA
Hip-Hop/Rap,42.77320745,-78.78804278,JAY-Z and BEYONCÉ - OTR II,325,25,8/18/18,Urban,New Era Field,KovZpZAdJ1vA
Rock,41.2637516,-95.9284094,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/19/18,Pop,CenturyLink Center Omaha,KovZpakWUe
Rock,38.626432,-90.202617,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/4/18,Pop,Scottrade Center,KovZpa2DJe
Rock,37.33276191,-121.9012237,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/8/18,Pop,SAP Center at San Jose,KovZpZAJelvA
Rock,41.88124412,-87.67427375,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/23/18,Pop,United Center,KovZpa2M7e
Rock,41.88124412,-87.67427375,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/22/18,Pop,United Center,KovZpa2M7e
Rock,37.33276191,-121.9012237,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/7/18,Pop,SAP Center at San Jose,KovZpZAJelvA
Rock,36.15287358,-95.99613726,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/2/18,Pop,BOK Center,KovZpZAJIndA
Rock,36.159949,-86.77857,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,5/26/18,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,47.0959472,-119.982652,Sasquatch! Festival,325,325,5/25/18,Alternative Rock,Gorge Amphitheatre,KovZpZAEkk1A
Rock,42.365841,-71.060724,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,6/22/18,Pop,TD Garden,KovZpa2gne
Rock,38.897412,-77.020029,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,6/18/18,Pop,Capital One Arena,KovZpaKuJe
Rock,38.897412,-77.020029,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,6/17/18,Pop,Capital One Arena,KovZpaKuJe
Rock,42.365841,-71.060724,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,6/21/18,Pop,TD Garden,KovZpa2gne
Rock,41.4915974,-72.0914563,U2 eXPERIENCE + iNNOCENCE Tour 2018,325,41,7/3/18,Pop,Mohegan Sun Arena,KovZpZA6taIA
Country,41.69688884,-74.8779738,Lady Antebellum & Darius Rucker Summer Plays On Tour,325,38.5,7/26/18,Country,Bethel Woods Center for the Arts,KovZpZAEAd1A
Country,41.69688884,-74.8779738,Lady Antebellum & Darius Rucker Summer Plays On Tour,325,38.5,7/26/18,Country,Bethel Woods Center for the Arts,KovZpZAEAd1A
Country,32.2833,-89.984424,Brantley Gilbert: The Ones That Like Me Tour,324.75,15,5/3/18,Country,Brandon Amphitheater,KovZ917AQ6V
Country,32.2833,-89.984424,Brantley Gilbert: The Ones That Like Me Tour,324.75,15,5/3/18,Country,Brandon Amphitheater,KovZ917AQ6V
Pop,36.105126,-115.175233,RICKY MARTIN: LAS VEGAS RESIDENCY,321.1,54.59,5/26/18,Pop,Park Theater,KovZ917A5L7
Pop,36.105126,-115.175233,RICKY MARTIN: LAS VEGAS RESIDENCY,321.1,54.59,5/23/18,Pop,Park Theater,KovZ917A5L7
Pop,36.105126,-115.175233,RICKY MARTIN: LAS VEGAS RESIDENCY,321.1,54.59,5/27/18,Pop,Park Theater,KovZ917A5L7
Pop,36.105126,-115.175233,RICKY MARTIN: LAS VEGAS RESIDENCY,321.1,54.59,5/27/18,Pop,Park Theater,KovZ917A5L7
Pop,36.105126,-115.175233,RICKY MARTIN: LAS VEGAS RESIDENCY,321.1,54.59,5/30/18,Pop,Park Theater,KovZ917A5L7
Pop,36.105126,-115.175233,RICKY MARTIN: LAS VEGAS RESIDENCY,321.1,54.59,6/2/18,Pop,Park Theater,KovZ917A5L7
Pop,36.105126,-115.175233,RICKY MARTIN: LAS VEGAS RESIDENCY,321.1,54.59,6/3/18,Pop,Park Theater,KovZ917A5L7
Rock,44.5744084,-92.7182728,Foreigner,321,59,4/8/18,Pop,Treasure Island Resort & Casino,KovZpZAEktnA
Hip-Hop/Rap,41.50603554,-81.69956958,JAY-Z and BEYONCÉ - OTR II,320,20,7/25/18,Urban,"""FirstEnergy Stadium, Home of the Cleveland Browns""",KovZpZAFdEJA
Hip-Hop/Rap,39.969743,-75.164767,JAY-Z and BEYONCÉ - OTR II,320,20,7/30/18,Urban,Lincoln Financial Field,KovZpa2yme
Hip-Hop/Rap,42.338812,-83.046618,JAY-Z and BEYONCÉ - OTR II,320,20,8/13/18,Urban,Ford Field,KovZpakX1e
Hip-Hop/Rap,36.1448593,-86.8055152,JAY-Z and BEYONCÉ - OTR II,320,20,8/23/18,Urban,Vanderbilt Univ Vanderbilt Stadium,KovZpa9-be
Hip-Hop/Rap,33.755389,-84.400823,JAY-Z and BEYONCÉ - OTR II,320,20,8/25/18,Urban,Mercedes-Benz Stadium,KovZpZAEdJaA
Hip-Hop/Rap,32.74790427,-97.09345578,JAY-Z and BEYONCÉ - OTR II,320,20,9/11/18,Urban,AT&T Stadium,KovZpZAJvndA
Hip-Hop/Rap,29.684846,-95.407763,JAY-Z and BEYONCÉ - OTR II,320,20,9/15/18,Urban,NRG Stadium,KovZpZAEdFeA
Hip-Hop/Rap,33.527308,-112.262258,JAY-Z and BEYONCÉ - OTR II,320,20,9/19/18,Urban,University of Phoenix Stadium,KovZpZAFaeIA
Metal,43.046305,-76.14877624,GHOST,293,37.5,5/16/18,Heavy Metal,The Oncenter Crouse Hinds Theater,KovZpZAaFEtA
Metal,39.101621,-84.507227,AN EVENING WITH GHOST,291.5,30,5/11/18,Heavy Metal,Taft Theatre,KovZpa39ie
Hip-Hop/Rap,29.9516662,-90.0784059,JAY-Z and BEYONCÉ - OTR II,290,20,9/13/18,Urban,Mercedes-Benz Superdome,KovZpZA6tdnA
Country,27.977781,-82.505367,Kenny Chesney: Trip Around the Sun Tour,285,32.5,4/21/18,Country,Raymond James Stadium,KovZpZAFnl1A
Country,41.86205404,-87.61682143,Kenny Chesney: Trip Around the Sun Tour,285,47,7/28/18,Country,Soldier Field,KovZpZAF6tIA
Rock,40.7497062,-73.9916006,Justin Timberlake - The Man Of The Woods Tour,281,61,10/24/18,Pop,Madison Square Garden,KovZpZA7AAEA
Rock,33.9583,-118.341868,Justin Timberlake - The Man Of The Woods Tour,280,60,4/28/18,Pop,The Forum,KovZpZAEkn6A
Rock,33.9583,-118.341868,Justin Timberlake - The Man Of The Woods Tour,280,60,4/29/18,Pop,The Forum,KovZpZAEkn6A
Metal,41.1913469,-81.5607834,Ozzy Osbourne: No More Tours 2,275,35,9/16/18,Heavy Metal,Blossom Music Center,KovZpZAEAtAA
Pop,31.765721,-106.442271,Timbiriche,275,50,5/27/18,Pop,El Paso County Coliseum,KovZpZAFAtEA
Rock,42.365841,-71.060724,Justin Timberlake - The Man Of The Woods Tour,275,55,4/5/18,Pop,TD Garden,KovZpa2gne
Rock,42.365841,-71.060724,Justin Timberlake - The Man Of The Woods Tour,275,55,4/4/18,Pop,TD Garden,KovZpa2gne
Rock,42.365841,-71.060724,Justin Timberlake - The Man Of The Woods Tour,275,55,10/18/18,Pop,TD Garden,KovZpa2gne
Rock,41.88124412,-87.67427375,Justin Timberlake - The Man Of The Woods Tour,275,55,10/5/18,Pop,United Center,KovZpa2M7e
Rock,33.80780364,-117.8765311,Justin Timberlake - The Man Of The Woods Tour,275,55,11/20/18,Pop,Honda Center,KovZpakTme
Rock,38.897412,-77.020029,Justin Timberlake - The Man Of The Woods Tour,275,55,1/4/19,Pop,Capital One Arena,KovZpaKuJe
Country,47.596704,-122.332085,Kenny Chesney: Trip Around the Sun Tour,275,29,7/7/18,Country,CenturyLink Field,KovZpZAEknnA
Country,36.166208,-86.771413,Kenny Chesney: Trip Around the Sun Tour,275,35,8/11/18,Country,Nissan Stadium,KovZpZA7AnJA
Hip-Hop/Rap,36.105126,-115.175233,Logic Presents: Bobby Tarantino vs. Everybody Tour with NF and Kyle,274.31,36.24,7/21/18,Urban,Park Theater,KovZ917A5L7
Rock,36.1276013,-115.1676835,The Moody Blues,273.29,64.09,10/3/18,Pop,Encore Theater at Wynn Las Vegas,KovZpa30pe
Country,40.81393312,-74.07444122,Kenny Chesney:  Trip Around the Sun Tour,273,70,8/18/18,Country,MetLife Stadium,KovZpakS7e
Pop,39.052082,-84.416862,The Adventures of Kesha and Macklemore,271.5,20,7/11/18,Pop,Riverbend Music Center,KovZpZA6tdaA
Metal,40.6014755,-73.5023618,Ozzy Osbourne: No More Tours 2,270,35,9/8/18,Heavy Metal,Northwell Health at Jones Beach Theater,KovZpZAE6eAA
Metal,40.410434,-74.1377399,Ozzy Osbourne: No More Tours 2,270,29.5,9/10/18,Heavy Metal,PNC Bank Arts Center,KovZpZAEAIIA
Metal,41.99243664,-71.220253,Ozzy Osbourne: No More Tours 2,267.45,29.5,9/6/18,Heavy Metal,Xfinity Center,KovZpZAEAElA
Metal,32.77507215,-96.75646586,Ozzy Osbourne: No More Tours 2,265,25,9/26/18,Heavy Metal,Starplex Pavilion,KovZpZAEAFeA
Country,32.74790427,-97.09345578,Kenny Chesney: Trip Around the Sun Tour,265,25,5/19/18,Country,AT&T Stadium,KovZpZAJvndA
Metal,37.426718,-122.080722,Bone Bash XVIII: Ozzy Osbourne - No More Tours 2,264.5,29.5,10/6/18,Heavy Metal,Shoreline Amphitheatre,KovZpZA6ta1A
Metal,42.75098483,-83.3802299,Ozzy Osbourne: No More Tours 2,260,37.5,9/19/18,Heavy Metal,DTE Energy Music Theatre,KovZpa3swe
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/6/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/7/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/8/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/9/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/13/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/14/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/15/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Rock,36.11632233,-115.1722869,Donny and Marie Osmond (Las Vegas),260,95,11/16/18,Pop,Donny & Marie Showroom at Flamingo Las Vegas,KovZpZAJanIA
Pop,40.290715,-76.660281,The Adventures of Kesha and Macklemore,259.9,23.5,7/21/18,Pop,Hersheypark Stadium,KovZpaoU8e
Country,40.0089948,-82.9912198,Kenny Chesney: Trip Around the Sun Tour,259.5,45,6/16/18,Country,MAPFRE Stadium,KovZpZAEe6AA
Country,42.338812,-83.046618,Kenny Chesney: Trip Around the Sun Tour,259,44.5,8/4/18,Country,Ford Field,KovZpakX1e
Country,44.973208,-93.255966,Kenny Chesney: Trip Around the Sun Tour,258,27,5/5/18,Country,U.S. Bank Stadium,KovZpZAF6ttA
Pop,29.577096,-95.643628,Timbiriche,255,50,6/9/18,Pop,Smart Financial Centre at Sugar Land,KovZpZAIIIeA
Rock,47.23634,-122.426834,Justin Timberlake - The Man Of The Woods Tour,254,53.5,11/13/18,Pop,Tacoma Dome,KovZpa3zGe
Rock,47.23634,-122.426834,Justin Timberlake - The Man Of The Woods Tour,254,53.5,11/12/18,Pop,Tacoma Dome,KovZpa3zGe
Rock,33.757796,-84.394569,Justin Timberlake - The Man Of The Woods Tour,254,53.5,1/10/19,Pop,Philips Arena,KovZpa2Xke
Pop,27.558251,-99.450153,Timbiriche,253,58,6/7/18,Pop,Laredo Energy Arena,KovZpZAJE7kA
Rock,33.75721523,-97.13216007,I Love The 90's Tour,252,57,10/20/18,Pop,Global Event Center at WinStar World Casino and Resort,KovZpZA6AE6A
Rock,34.11177334,-118.3385147,James Taylor & His All-star Band W/special Guest Bonnie Raitt,251,40.5,5/31/18,Pop,Hollywood Bowl,KovZpZAFFvJA
Hip-Hop/Rap,38.192998,-85.740523,Derby Soundstage 2018,250,70,5/3/18,Urban,Broadbent Arena,KovZpa3O3e
Metal,30.16190839,-95.46435087,Ozzy Osbourne: No More Tours 2,250,35,9/28/18,Heavy Metal,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Metal,38.7861199,-77.587777,The BIG Concert - Ozzy Osbourne: No More Tours 2,250,29.5,9/14/18,Heavy Metal,Jiffy Lube Live,KovZpZAEk6JA
Metal,40.008881,-75.033053,Ozzy Osbourne: No More Tours 2,250,25,9/12/18,Heavy Metal,BB&T Pavilion,KovZpZAEAIEA
Metal,34.11177334,-118.3385147,Ozzy Osbourne: No More Tours 2,250,37.5,10/11/18,Heavy Metal,Hollywood Bowl,KovZpZAFFvJA
Metal,32.58807102,-117.0058537,Rock 105.3 and 101KGB Present Ozzy Osbourne: No More Tours 2,250,25,10/9/18,Heavy Metal,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Pop,35.162534,-114.578422,Pitbull,250,60,5/19/18,Pop,Laughlin Event Center,KovZpZAEe7nA
Pop,33.9583,-118.341868,Josh Groban: Bridges Tour w/ very special guest Idina Menzel,250,29.5,10/27/18,Adult Contemporary,The Forum,KovZpZAEkn6A
Pop,33.9583,-118.341868,Josh Groban: Bridges Tour w/ very special guest Idina Menzel,250,29.5,10/27/18,Adult Contemporary,The Forum,KovZpZAEkn6A
Pop,40.7497062,-73.9916006,Josh Groban: Bridges Tour w/ very special guest Idina Menzel,250,39.5,11/18/18,Adult Contemporary,Madison Square Garden,KovZpZA7AAEA
Rock,37.33276191,-121.9012237,Justin Timberlake - The Man Of The Woods Tour,250,49.5,4/24/18,Pop,SAP Center at San Jose,KovZpZAJelvA
Rock,37.33276191,-121.9012237,Justin Timberlake - The Man Of The Woods Tour,250,49.5,4/25/18,Pop,SAP Center at San Jose,KovZpZAJelvA
Rock,44.9768315,-93.2766876,Camila Cabello,250,39,4/20/18,Pop,State Theatre,KovZpZAF76tA
Rock,32.79067196,-96.81081803,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/27/18,Pop,American Airlines Center,KovZpZAJ67eA
Rock,34.11177334,-118.3385147,Paul Simon,250,39.5,5/22/18,Pop,Hollywood Bowl,KovZpZAFFvJA
Rock,36.159949,-86.77857,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/9/18,Pop,Bridgestone Arena,KovZpZA6taAA
Rock,27.942743,-82.451772,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/15/18,Pop,Amalie Arena,KovZpZA6k7IA
Rock,25.781232,-80.187805,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/18/18,Pop,AmericanAirlines Arena,KovZpZAJtFaA
Rock,34.11177334,-118.3385147,Paul Simon,250,39.5,5/28/18,Pop,Hollywood Bowl,KovZpZAFFvJA
Rock,34.11177334,-118.3385147,Paul Simon,250,39.5,5/23/18,Pop,Hollywood Bowl,KovZpZAFFvJA
Rock,36.15287358,-95.99613726,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/5/18,Pop,BOK Center,KovZpZAJIndA
Rock,26.155362,-80.33023,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/19/18,Pop,BB&T Center,KovZpZAEeavA
Rock,32.79067196,-96.81081803,Justin Timberlake - The Man Of The Woods Tour,250,49.5,5/28/18,Pop,American Airlines Center,KovZpZAJ67eA
Rock,36.10961689,-115.1724706,Backstreet Boys: Larger Than Life,250,90,10/27/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.1724706,Backstreet Boys: Larger Than Life,250,100,11/17/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.1724706,Backstreet Boys: Larger Than Life,250,90,11/3/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.1724706,Backstreet Boys: Larger Than Life,250,90,11/10/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.1724706,Backstreet Boys: Larger Than Life,250,100,11/17/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.1724706,Backstreet Boys: Larger Than Life,250,90,11/10/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,36.10961689,-115.1724706,Backstreet Boys: Larger Than Life,250,90,11/3/18,Pop,Zappos Theater at Planet Hollywood,KovZpZAJalEA
Rock,29.4330386,-98.4337987,Justin Timberlake - The Man Of The Woods Tour,250,49.5,1/19/19,Pop,AT&T Center,KovZpZAJJEdA
Rock,35.463391,-97.514594,Justin Timberlake - The Man Of The Woods Tour,250,49.5,1/26/19,Pop,Chesapeake Energy Arena,KovZpa2Wre
Rock,32.79067196,-96.81081803,Justin Timberlake - The Man Of The Woods Tour,250,49.5,1/24/19,Pop,American Airlines Center,KovZpZAJ67eA
Country,33.755389,-84.400823,Kenny Chesney: Trip Around the Sun Tour,250,35,5/26/18,Country,Mercedes-Benz Stadium,KovZpZAEdJaA
Country,33.75721523,-97.13216007,Dwight Yoakam,250,45,5/11/18,Country,Global Event Center at WinStar World Casino and Resort,KovZpZA6AE6A
Country,40.446093,-80.015884,Kenny Chesney: Trip Around the Sun Tour,250,35,6/2/18,Country,Heinz Field,KovZpZAFa6nA
Country,39.969743,-75.164767,Kenny Chesney: Trip Around the Sun Tour,250,47,6/9/18,Country,Lincoln Financial Field,KovZpa2yme
Country,39.04921048,-94.48417065,Kenny Chesney: Trip Around the Sun Tour,250,27,7/14/18,Country,Arrowhead Stadium,KovZpZAF7E1A
Country,42.093324,-71.262341,Kenny Chesney: Trip Around the Sun Tour,250,66,8/24/18,Country,Gillette Stadium,KovZpZA6kvlA
Country,42.093324,-71.262341,Kenny Chesney: Trip Around the Sun Tour,250,66,8/25/18,Country,Gillette Stadium,KovZpZA6kvlA
