Genre,Latitude,Longitude,Name,Price Maximum,Price Minimum,Start Date,State Code,State Name,Subgenre,Venue,VenueID
Country,42.093324,-71.262341,Kenny Chesney: Trip Around the Sun Tour,250,66,8/24/2018,MA,Massachusetts,Country,Gillette Stadium,KovZpZA6kvlA
Country,34.9887105,-106.615429,Chris Stapleton's All American Road Show,79.75,34.75,8/9/2018,NM,New Mexico,Country,Isleta Amphitheater,KovZpZAFFtaA
Country,42.093324,-71.262341,Kenny Chesney: Trip Around the Sun Tour,250,66,8/25/2018,MA,Massachusetts,Country,Gillette Stadium,KovZpZA6kvlA
Country,42.7358161,-88.4280693,Zac Brown Band: Down the Rabbit Hole Live!,700,24.5,8/11/2018,WI,Wisconsin,Country,Alpine Valley Music Theatre,KovZpZAEAnnA
Country,41.4915974,-72.0914563,Brantley Gilbert,79,39,8/11/2018,CT,Connecticut,Country,Mohegan Sun Arena,KovZpZA6taIA
Country,32.58807102,-117.0058537,Chris Stapleton,79.75,34.75,8/16/2018,CA,California,Country,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Country,40.00373203,-85.93427182,Zac Brown Band: Down the Rabbit Hole Live!,117.5,31.5,8/3/2018,IN,Indiana,Country,Ruoff Home Mortgage Music Center,KovZpvEk7A
Country,41.1913469,-81.5607834,Zac Brown Band: Down the Rabbit Hole Live!,109.5,35.75,8/2/2018,OH,Ohio,Country,Blossom Music Center,KovZpZAEAtAA
Country,34.036254,-96.369851,Eric Church,150,100,8/11/2018,OK,Oklahoma,Country,Choctaw Grand Theater,KovZpZAEvntA
Country,33.80780364,-117.8765311,Chris Stapleton,89.75,39.75,8/17/2018,CA,California,Country,Honda Center,KovZpakTme
Country,40.6026119,-75.4989806,Sugarland,99,59,8/31/2018,PA,Pennsylvania,Country,Allentown Fairgrounds,KovZpZAFdJvA
Country,41.4915974,-72.0914563,Sugarland,90.5,50.5,8/30/2018,CT,Connecticut,Country,Mohegan Sun Arena,KovZpZA6taIA
Country,34.8573121,-82.3970138,Sugarland,101,32,8/4/2018,SC,South Carolina,Country,Bon Secours Wellness Arena ,KovZpZAJEInA
Country,41.1913469,-81.5607834,2018 Country Megaticket Presented By Pennzoil,795,175,8/24/2018,OH,Ohio,Country,Blossom Music Center,KovZpZAEAtAA
Country,36.159949,-86.77857,Sugarland,110,27.75,8/2/2018,TN,Tennessee,Country,Bridgestone Arena,KovZpZA6taAA
Country,32.77507215,-96.75646586,Rascal Flatts: Back To Us Tour 2018,101.25,36.5,8/25/2018,TX,Texas,Country,Starplex Pavilion,KovZpZAEAFeA
Country,33.755752,-97.131328,Florida Georgia Line,150,75,8/17/2018,OK,Oklahoma,Country,The Colosseum at WinStar,KovZpZAEeFEA
Country,41.651038,-83.537571,Sugarland,101,60,8/9/2018,OH,Ohio,Country,Huntington Center,KovZpZAJA6FA
Country,41.69688884,-74.8779738,Dierks Bentley Mountain High Tour 2018,249,45,8/3/2018,NY,New York,Country,Bethel Woods Center for the Arts,KovZpZAEAd1A
Country,43.562058,-96.74930289,Sugarland,99,40,8/16/2018,SD,South Dakota,Country,Denny Sanford PREMIER Center,KovZpZAJAl7A
Country,35.75054,-78.578298,Brad Paisley,87,29.5,8/24/2018,NC,North Carolina,Country,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Country,38.840694,-121.312323,Brad Paisley,199.95,64.95,8/3/2018,CA,California,Country,Thunder Valley Casino Resort,KovZpaKoVe
Country,40.445954,-80.0111627,The Avett Brothers,47.5,47.5,8/16/2018,PA,Pennsylvania,Country,STAGE AE,KovZpZAEk6nA
Country,40.220001,-74.000947,Billy Currington With Special Guest LOCASH,34.5,34.5,8/16/2018,NJ,New Jersey,Country,Stone Pony Summer Stage,KovZpZAatk1A
Country,38.473182,-76.509709,Billy Currington,62,40,8/17/2018,MD,Maryland,Country,Bayside Toyota Pavilion at the St Leonard Vol. Fire Department,KovZpZAEe71A
Country,34.036254,-96.369851,Aaron Lewis,45,25,8/18/2018,OK,Oklahoma,Country,Choctaw Grand Theater,KovZpZAEvntA
Country,42.7358161,-88.4280693,Zac Brown Band: Down the Rabbit Hole Live!,700,24.5,8/12/2018,WI,Wisconsin,Country,Alpine Valley Music Theatre,KovZpZAEAnnA
Country,42.962098,-85.67158,Sugarland,101,31.5,8/10/2018,MI,Michigan,Country,Van Andel Arena,KovZpZAEAlkA
Country,33.523727,-86.81011,Ronnie Milsap,76.75,56.75,8/24/2018,AL,Alabama,Country,BJCC Concert Hall,KovZpZAdEEIA
Country,40.22391324,-73.99894961,An Evening with Lyle Lovett and His Large Band,117,28,8/8/2018,NJ,New Jersey,Country,Paramount Theatre,KovZpZAat7vA
Country,44.79504302,-68.77376966,2018 Country Megaticket,285.6,80.3,8/16/2018,ME,Maine,Country,Darling's Waterfront Pavilion,KovZpZAEAdlA
Country,32.58807102,-117.0058537,KSON Presents Lady Antebellum & Darius Rucker Summer Plays On Tour,99.5,34.75,8/25/2018,CA,California,Country,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),KovZpa2WZe
Country,44.79504302,-68.77376966,Keith Urban: Graffiti U World Tour,97,29,8/5/2018,ME,Maine,Country,Darling's Waterfront Pavilion,KovZpZAEAdlA
Country,40.8980978,-75.6869693,Diamond Rio,40,25,8/24/2018,PA,Pennsylvania,Country,Penn's Peak,KovZpZAF6FlA
Country,37.8077176,-122.2700597,Punch Brothers,45,35,8/22/2018,CA,California,Country,Fox Theater - Oakland,KovZpaKoXe
Country,35.9933059,-78.902225,An Evening with Lyle Lovett and His Large Band,100,49.5,8/15/2018,NC,North Carolina,Country,DPAC - Durham Performing Arts Center,KovZpa2X8e
Country,30.392483,-88.887484,Billy Currington,130,55,8/24/2018,MS,Mississippi,Country,Hard Rock Live,KovZpZA6taaA
Country,33.790098,-84.385493,An Evening with Lyle Lovett and His Large Band,149.5,49.5,8/14/2018,GA,Georgia,Country,Atlanta Symphony Hall,KovZpZAJedlA
Country,39.2732435,-74.5763995,The Bacon Brothers,49,39,8/6/2018,NJ,New Jersey,Country,Ocean City Music Pier,KovZpZAankdA
Country,41.508173,-81.565493,Punch Brothers,50,25,8/9/2018,OH,Ohio,Country,Cain Park,KovZpZAF7dEA
Country,38.839787,-77.061339,Tanya Tucker,55,55,8/23/2018,VA,Virginia,Country,Birchmere,KovZpa3rme
Country,34.043003,-118.267253,Shania Twain: NOW,0,0,8/3/2018,CA,California,Country,STAPLES Center,KovZpZAEdntA
Country,34.053101,-118.2649,Shania Twain: NOW,0,0,8/3/2018,CA,California,Country Folk,STAPLES Center,ZFr9jZe6vA
Country,36.124401,-115.145103,Shania Twain: NOW,0,0,8/4/2018,NV,Nevada,Country Folk,MGM Grand Garden Arena,ZFr9jZevFF
Country,36.1023376,-115.1694962,Shania Twain: NOW,0,0,8/4/2018,NV,Nevada,Country,MGM Grand Garden Arena,KovZpZAJFJaA
Country,39.211899,-76.879303,Lady Antebellum,0,0,8/2/2018,MD,Maryland,Country Folk,Merriweather Post Pavilion,ZFr9jZev6k
Country,43.65623034,-70.26050642,The Dustbowl Revival,35,15,8/30/2018,ME,Maine,Bluegrass,Port City Music Hall,KovZpZAJvEnA
Country,38.7861199,-77.587777,Keith Urban: Graffiti U World Tour,106.25,39.25,8/11/2018,VA,Virginia,Country,Jiffy Lube Live,KovZpZAEk6JA
Country,38.839787,-77.061339,High Valley,29.5,29.5,8/28/2018,VA,Virginia,Country,Birchmere,KovZpa3rme
Country,47.6657641,-122.382626,Reckless Kelly - Friday Aug 3rd Show,25,25,8/3/2018,WA,Washington,Country,Tractor Tavern,KovZpZAdnvnA
Country,41.98475943,-114.6717028,The Urban Cowboy Reunion With Mickey Gilley And Johnny Lee,55.05,36.7,8/3/2018,NV,Nevada,Country,Cactus Petes Resort Casino Gala Showroom,KovZpZAJ66AA
Country,41.98475943,-114.6717028,The Urban Cowboy Reunion With Mickey Gilley And Johnny Lee,55.05,36.7,8/4/2018,NV,Nevada,Country,Cactus Petes Resort Casino Gala Showroom,KovZpZAJ66AA
Country,40.1546535,-80.2846164,"Wade Bowen, Ray Wylie Hubbard and William Clark Green",100,25,8/18/2018,PA,Pennsylvania,Country,Wild Things Park (formerly CONSOL Energy Park),KovZpZAaIFdA
Country,41.98475943,-114.6717028,The Urban Cowboy Reunion With Mickey Gilley And Johnny Lee,55.05,36.7,8/4/2018,NV,Nevada,Country,Cactus Petes Resort Casino Gala Showroom,KovZpZAJ66AA
Country,47.6657641,-122.382626,Reckless Kelly - Thursday Aug 2nd Show,25,25,8/2/2018,WA,Washington,Country,Tractor Tavern,KovZpZAdnvnA
Country,36.169201,-86.665604,Grand Ole Opry,0,0,8/1/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,40.004578,-82.990338,Brothers Osborne,35,25,8/1/2018,OH,Ohio,Country,Celeste Center,KovZpZAEAAvA
Country,45.799946,-108.477827,Chris Stapleton All American Road Show,0,0,8/2/2018,MT,Montana,Country,MetraPark Rimrock Auto Arena,KovZpZAEevaA
Country,47.6657641,-122.382626,Emporium Presents: Reckless Kelly W/ Corb Lund,0,0,8/2/2018,WA,Washington,Country,Tractor Tavern,KovZpZAdnvnA
Country,47.6657641,-122.382626,Emporium Presents: Reckless Kelly Both Shows W/ Corb Lund,0,0,8/2/2018,WA,Washington,Country,Tractor Tavern,KovZpZAdnvnA
Country,41.259602,-95.937401,Luke Bryan,0,0,8/2/2018,NE,Nebraska,Country Folk,CenturyLink Center Omaha,ZFr9jZ7vv1
Country,45.6311,-108.351898,Chris Stapleton,0,0,8/2/2018,MT,Montana,Country Folk,Rimrock Auto Arena at MetraPark,ZFr9jZev61
Country,30.2904338,-87.58747,Miranda Lambert & Little Big Town: The Bandwagon Tour,72.75,20,8/2/2018,AL,Alabama,Country,The Wharf Amphitheater,KovZpZAFkEaA
Country,46.861099,-113.986,Chris Stapleton,0,0,8/3/2018,MT,Montana,Country Folk,Adams Event Center,ZFr9jZdFAe
Country,36.169201,-86.665604,Grand Ole Opry,0,0,8/3/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,42.303904,-88.235921,Summer Stomp 2018,0,0,8/3/2018,IL,Illinois,Bluegrass,Mchenry Extreme Sports and Event Park,KovZpZAEAv6A
Country,42.324699,-85.094902,Reba McEntire,0,0,8/3/2018,MI,Michigan,Country Folk,FireKeepers Casino,ZFr9jZ1dFF
Country,47.6657641,-122.382626,Reckless Kelly - 2 Show Pass Aug 2nd & Aug 3rd,45,45,8/3/2018,WA,Washington,Country,Tractor Tavern,KovZpZAdnvnA
Country,47.6657641,-122.382626,Emporium Presents: Reckless Kelly W/ Corb Lund,0,0,8/3/2018,WA,Washington,Country,Tractor Tavern,KovZpZAdnvnA
Country,46.8605725,-113.9821243,Chris Stapleton All American Road Show,0,0,8/3/2018,MT,Montana,Country,Adams Center Arena,KovZpa9gie
Country,34.037998,-84.169502,Sugarland,0,0,8/3/2018,GA,Georgia,Country Folk,Infinite Energy Center,Z6r9jZ6aFe
Country,27.9974,-82.400101,Miranda Lambert,0,0,8/3/2018,FL,Florida,Country Folk,MidFlorida Credit Union Amphitheatre,ZFr9jZ77va
Country,47.0959472,-119.982652,Watershed Festival,215,215,8/3/2018,WA,Washington,Country,Gorge Amphitheatre,KovZpZAEkk1A
Country,35.9981252,-78.9017398,Mary Chapin Carpenter,102.19,46.22,8/3/2018,NC,North Carolina,Country,Carolina Theatre ,KovZpZAFAl6A
Country,43.634102,-116.4991,Chris Stapleton,0,0,8/4/2018,ID,Idaho,Country Folk,Idaho Center Arena,Z6r9jZFF7e
Country,36.169201,-86.665604,Grand Ole Opry,0,0,8/4/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,42.303904,-88.235921,Summer Stomp 2018,0,0,8/4/2018,IL,Illinois,Bluegrass,Mchenry Extreme Sports and Event Park,KovZpZAEAv6A
Country,43.608066,-116.50803,Chris Stapleton All American Road Show,0,0,8/4/2018,ID,Idaho,Country,Ford Idaho Center Arena,KovZpZAIln7A
Country,39.684799,-84.161903,Reba McEntire,0,0,8/4/2018,OH,Ohio,Country Folk,Fraze Pavilion,Z6r9jZ6vee
Country,42.91319987,-78.38933898,Dierks Bentley Mountain High Tour 2018,99.25,39.5,8/4/2018,NY,New York,Country,Darien Lake Amphitheater,KovZpaF0ne
Country,26.685478,-80.186739,Miranda Lambert & Little Big Town: The Bandwagon Tour,84.75,25,8/4/2018,FL,Florida,Country,Coral Sky Amphitheatre at the S. Florida Fairgrounds,KovZpZAEkvEA
Country,40.00373203,-85.93427182,2018 Jiffy Lube Country Megaticket,998,248,9/14/2018,IN,Indiana,Country,Ruoff Home Mortgage Music Center,KovZpvEk7A
Country,43.027552,-87.897661,Lady Antebellum & Darius Rucker Summer Plays On Tour,104.8,45.26,9/1/2018,WI,Wisconsin,Country,American Family Insurance Amphitheater-Summerfest,KovZpZAJeenA
Country,33.470823,-112.232875,Dierks Bentley Mountain High Tour 2018,99,39.25,9/29/2018,AZ,Arizona,Country,Ak-Chin Pavilion,KovZpZAE6vJA
Country,32.77507215,-96.75646586,Luke Bryan: What Makes You Country Tour 2018,101.75,40,9/8/2018,TX,Texas,Country,Starplex Pavilion,KovZpZAEAFeA
Country,36.058332,-79.825534,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/28/2018,NC,North Carolina,Country,Greensboro Coliseum Complex,KovZpa2XQe
Country,33.470823,-112.232875,Rascal Flatts: Back To Us Tour 2018,98.5,35.75,9/13/2018,AZ,Arizona,Country,Ak-Chin Pavilion,KovZpZAE6vJA
Country,36.15287358,-95.99613726,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/15/2018,OK,Oklahoma,Country,BOK Center,KovZpZAJIndA
Country,39.981508,-75.224066,Sugarland,780,31,9/9/2018,PA,Pennsylvania,Country,The Mann,KovZpZAEdFJA
Country,38.580535,-121.513577,Jake Owen: Lifes Whatcha Make It Tour,69.5,34.5,9/14/2018,CA,California,Country,Raley Field,KovZpZA7kl6A
Country,36.159949,-86.77857,Chris Young: Losing Sleep World Tour 2018,65,25,9/22/2018,TN,Tennessee,Country,Bridgestone Arena,KovZpZA6taAA
Country,35.75054,-78.578298,Zac Brown Band: Down the Rabbit Hole Live!,107.5,35.75,9/14/2018,NC,North Carolina,Country,Coastal Credit Union Music Park at Walnut Creek,KovZpZAEkeaA
Country,32.77507215,-96.75646586,2018 Country Megaticket Presented By Pennzoil,779,219,9/22/2018,TX,Texas,Country,Starplex Pavilion,KovZpZAEAFeA
Country,41.4915974,-72.0914563,Keith Urban: Graffiti U World Tour,105,65,9/7/2018,CT,Connecticut,Country,Mohegan Sun Arena,KovZpZA6taIA
Country,32.861482,-79.90165,Chris Young: Losing Sleep World Tour 2018,80.5,35.5,9/27/2018,SC,South Carolina,Country,Volvo Car Stadium ,KovZpZAE6FaA
Country,30.391294,-88.973907,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/20/2018,MS,Mississippi,Country,Mississippi Coast Coliseum,KovZpZAEkFFA
Country,41.4915974,-72.0914563,Keith Urban: Graffiti U World Tour,105,65,9/8/2018,CT,Connecticut,Country,Mohegan Sun Arena,KovZpZA6taIA
Country,35.225222,-80.839921,Alan Jackson: Honky Tonk Highway Tour,129.99,39.99,9/15/2018,NC,North Carolina,Country,Spectrum Center ,KovZpZA6AEIA
Country,35.327362,-80.7106699,Zac Brown Band: Down the Rabbit Hole Live!,107.5,35.75,9/13/2018,NC,North Carolina,Country,PNC Music Pavilion,KovZpZAEkeJA
Country,39.981508,-75.224066,Chris Young: Losing Sleep World Tour 2018,230,34,9/29/2018,PA,Pennsylvania,Country,The Mann,KovZpZAEdFJA
Country,36.769107,-76.103685,Zac Brown Band: Down the Rabbit Hole Live!,91.75,25.75,9/15/2018,VA,Virginia,Country,Veterans United Home Loans Amphitheater at Virginia Beach,KovZpZAEAIdA
Country,43.602431,-116.163844,The Avett Brothers at Outlaw Field,48,38,9/20/2018,ID,Idaho,Country,Outlaw Field at the Idaho Botanical Garden,KovZpZAId1aA
Country,32.8674834,-80.0212533,Alan Jackson: Honky Tonk Highway Tour,128.99,38.99,9/14/2018,SC,South Carolina,Country,North Charleston Coliseum,KovZpZAEkenA
Country,44.044972,-123.066824,Keith Urban: Graffiti U World Tour,95.5,39,9/27/2018,OR,Oregon,Country,Matthew Knight Arena,KovZpZAEe1eA
Country,43.60358,-116.199107,Keith Urban: Graffiti U World Tour,623.5,37,9/28/2018,ID,Idaho,Country,Taco Bell Arena,KovZpZAEetIA
Country,34.2575814,-88.6989047,Chris Young: Losing Sleep World Tour 2018,79.5,39.5,9/21/2018,MS,Mississippi,Country,BancorpSouth Arena,KovZpZAdEtdA
Country,42.26436,-71.798487,Sugarland,772,28.5,9/7/2018,MA,Massachusetts,Country,DCU Center,KovZpZA6kvJA
Country,40.8980978,-75.6869693,Gary Allan,65,50,9/15/2018,PA,Pennsylvania,Country,Penn's Peak,KovZpZAF6FlA
Country,40.73340555,-74.17121214,Sugarland,121,36.5,9/8/2018,NJ,New Jersey,Country,Prudential Center,KovZpZAE7vaA
Country,41.4783608,-71.9630872,Alison Krauss,65,40,9/7/2018,CT,Connecticut,Country,The Grand Theater at Foxwoods Resort Casino,KovZpZAE6e6A
Country,35.2066416,-106.5672401,Trace Adkins,45,35,9/15/2018,NM,New Mexico,Country,Sandia Casino Amphitheater,KovZpZAdne6A
Country,39.5300493,-119.8142899,Josh Turner,54.59,45.41,9/7/2018,NV,Nevada,Country,Silver Legacy Casino,KovZpa4Wbe
Country,47.0959472,-119.982652,The Avett Brothers and The Head and the Heart,65,45,9/15/2018,WA,Washington,Country,Gorge Amphitheatre,KovZpZAEkk1A
Country,34.7486418,-92.2742477,Turnpike Troubadours,49.75,29.75,9/1/2018,AR,Arkansas,Country,Robinson Performance Hall,KovZpaFOBe
Country,38.62807989,-90.20122536,An Evening with Lyle Lovett and His Large Band,126.5,36.5,9/1/2018,MO,Missouri,Country,Peabody Opera House,KovZpa3die
Country,39.11365616,-94.87693183,Throwback Throwdown 2018 Featuring Tracy Lawrence And More,70,25,9/7/2018,KS,Kansas,Country,Providence Medical Center Amphitheater,KovZpa3sfe
Country,39.077,-84.385902,Lady Antebellum w/ Darius Rucker,0,0,9/6/2018,OH,Ohio,Country Folk,Riverbend Music Center,ZFr9jZeAdF
Country,40.397999,-80.436897,Lady Antebellum w/ Darius Rucker,0,0,9/8/2018,PA,Pennsylvania,Country Folk,KeyBank Pavilion,ZFr9jZe6vk
Country,40.053299,-85.925201,Lady Antebellum w/ Darius Rucker,0,0,9/14/2018,IN,Indiana,Country Folk,Ruoff Home Mortgage Music Center,ZFr9jZdevA
Country,39.935101,-75.109901,Lady Antebellum w/ Darius Rucker,0,0,9/21/2018,NJ,New Jersey,Country Folk,BB&T Pavilion,Z6r9jZe1Fe
Country,42.0159,-71.219398,Lady Antebellum w/ Darius Rucker,0,0,9/22/2018,MA,Massachusetts,Country Folk,Xfinity Center-MA,ZFr9jZeFkk
Country,26.7239,-80.199402,Lady Antebellum,0,0,9/29/2018,FL,Florida,Country Folk,Coral Sky Amphitheatre at S. Florida Fairgrounds,Z6r9jZAvde
Country,38.36723,-75.0716056,The Cadillac Three,45,25,9/21/2018,MD,Maryland,Country,OC Inlet Parking Lot,KovZpZAEvFvA
Country,33.658166,-117.7286,Rascal Flatts: Back To Us Tour 2018,90.25,50.25,9/15/2018,CA,California,Country,FivePoint Amphitheatre,KovZ917A8gf
Country,32.77507215,-96.75646586,Dierks Bentley Mountain High Tour 2018,101.75,42,9/22/2018,TX,Texas,Country,Starplex Pavilion,KovZpZAEAFeA
Country,39.031072,-121.510309,Rascal Flatts Back to the US Tour,98.5,33.75,9/20/2018,CA,California,Country,Toyota Amphitheatre,KovZpaFEIe
Country,32.2833,-89.984424,Alabama,74.5,24.5,9/8/2018,MS,Mississippi,Country,Brandon Amphitheater,KovZ917AQ6V
Country,40.1546535,-80.2846164,"Eli Young Band, Shane Smith and the Saints and Jackson Gardner",100,25,9/22/2018,PA,Pennsylvania,Country,Wild Things Park (formerly CONSOL Energy Park),KovZpZAaIFdA
Country,40.041535,-76.308822,Scooter Brown Band,10,10,9/28/2018,PA,Pennsylvania,Country,Chameleon Club,KovZpZAa1t1A
Country,39.7953,-104.986759,Wade Bowen,0,0,8/31/2018,CO,Colorado,Country,Grizzly Rose,KovZpZAFFtFA
Country,34.634399,-92.226997,Turnpike Troubadours,0,0,9/1/2018,AR,Arkansas,Country Folk,Robinson Center Music Hall,ZFr9jZeAA6
Country,34.634399,-92.226997,Turnpike Troubadours,0,0,9/1/2018,AR,Arkansas,Country Folk,Robinson Center Music Hall,ZFr9jZeAA6
Country,36.169201,-86.665604,Grand Ole Opry,0,0,9/1/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,43.580124,-71.412946,Sugarland,0,0,9/1/2018,NH,New Hampshire,Country,Bank of New Hampshire Pavilion,KovZpa1qje
Country,43.648693,-70.289493,Ghostland featuring The Ghost Of Paul Revere,35,35,9/1/2018,ME,Maine,Bluegrass,Thompson's Point,KovZpZAEvt7A
Country,41.954102,-87.6605,Luke Bryan,0,0,9/1/2018,IL,Illinois,Country Folk,Wrigley Field,ZFr9jZe1vk
Country,41.947304,-87.656447,Luke Bryan,0,0,9/1/2018,IL,Illinois,Country,Wrigley Field,KovZpZAFlktA
Country,39.598999,-105.228104,Jason Isbell,0,0,9/3/2018,CO,Colorado,Country Folk,Red Rocks Amphitheatre,ZFr9jZe71a
Country,36.1521623,-86.7701,The Time Jumpers,0,0,9/3/2018,TN,Tennessee,Country,3rd & Lindsley,KovZpZA16IvA
Country,39.598999,-105.228104,Lyle Lovett,0,0,9/4/2018,CO,Colorado,Country Folk,Red Rocks Amphitheatre,ZFr9jZe71a
Country,36.169201,-86.665604,Grand Ole Opry,0,0,9/4/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,41.1301,-104.868896,Lyle Lovett,0,0,9/5/2018,WY,Wyoming,Country Folk,Cheyenne Civic Center,ZFr9jZA1AF
Country,38.877998,-77.019798,Punch Brothers,0,0,9/6/2018,DC,District of Columbia,Country Folk,The Anthem - DC,Z7r9jZadGS
Country,36.169201,-86.665604,Grand Ole Opry,0,0,9/7/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,34.2575814,-88.6989047,Alabama,76.5,36.5,9/7/2018,MS,Mississippi,Country,BancorpSouth Arena,KovZpZAdEtdA
Country,30.16190839,-95.46435087,Luke Bryan: What Makes You Country Tour 2018,120,29.5,9/7/2018,TX,Texas,Country,The Cynthia Woods Mitchell Pavilion presented by Huntsman,KovZpZAE6k6A
Country,36.169201,-86.665604,Grand Ole Opry,0,0,9/8/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,39.790298,-86.215302,Florida Georgia Line,0,0,9/8/2018,IN,Indiana,Country Folk,Indianapolis Motor Speedway,Z6r9jZFa7e
Country,39.106701,-94.571297,Punch Brothers,0,0,9/9/2018,MO,Missouri,Country Folk,Muriel Kauffman Theatre-Kauffman PAC,ZFr9jZadFa
Country,36.1521623,-86.7701,The Time Jumpers,0,0,9/10/2018,TN,Tennessee,Country,3rd & Lindsley,KovZpZA16IvA
Country,36.169201,-86.665604,Grand Ole Opry,0,0,9/11/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,39.66774,-105.208969,Rascal Flatts - Upgrade VIP Packages,0,0,9/11/2018,CO,Colorado,Country,Red Rocks Amphitheatre,KovZpZAaeIvA
Country,29.9429,-90.082802,Punch Brothers,0,0,9/12/2018,LA,Louisiana,Country Folk,The Civic Theatre - New Orleans,ZFr9jZ166a
Country,36.169201,-86.665604,Grand Ole Opry,0,0,9/12/2018,TN,Tennessee,Country Folk,Grand Ole Opry House,Z6r9jZ66ke
Country,30.2843,-97.744202,Punch Brothers,0,0,9/13/2018,TX,Texas,Country Folk,Bass Concert Hall,Z6r9jZek7e
Country,39.077,-84.385902,Jason Aldean,0,0,9/13/2018,OH,Ohio,Country Folk,Riverbend Music Center,ZFr9jZeAdF
Country,39.077,-84.385902,Jason Aldean,0,0,9/13/2018,OH,Ohio,Country Folk,Riverbend Music Center,ZFr9jZeAdF
